ID,Dept,Number,Call,Credits,Taken,Undergrads,Name,Department,Culpa,,,,
HISTW4063,,,93451,4,2,0,Love and Hate/Medieval Societies,History,,,,,
HISTW4197,,,28104,4,17,0,A Hist of Thinking About Food,History,,,,,
HISTW4383,,,18706,4,15,0,European Sexual Modernities,History,,,,,
HISTW4420,,,65950,4,24,0,Us In the Progressive Era,History,,,,,
HISTW4597,,,82196,4,20,0,Mem and Amer Narratives of Self,History,,,,,
HISTW4615,,,11501,4,7,0,Tradition: Growng Up/The Shtetl,History,,,,,
HISTW4755,,,28252,4,11,0,Oil and Hist of Arab Gulf States,History,,,,,
HISTW4900,,,29032,4,54,0,The Historian'S Craft,History,,,,,
HISTW4914,,,80945,4,38,0,The Future As History,History,,,,,
HISTW4985,,,91798,4,8,0,"Citizen,Race,Gendr and Pol/Excusn",History,,,,,
HISTX3374,,,8373,3,24,0,"France In Mod Times,1789-Pres",History,,,,,
HISTX3472,,,7185,3,55,0,Projecting Amer Emp On Film,History,,,,,
HISTX3855,,,8372,3,9,0,Decolonization,History,,,,,
HISTX4366,,,4011,4,12,0,Collab/Resistance Eur Wwii,History,,,,,
HISTX4830,,,7854,4,40,0,Bombay,History,,,,,
HISTX4886,,,6492,4,36,0,Fashion,History,,,,,
HISTX4913,,,2981,4,19,0,Madness to Prozac: Sci of Self,History,,,,,
HISTX4973,,,1726,4,14,0,20C Cities: Americas and Europe,History,,,,,
HRMGB8409,,,61352,3,40,0,Strategic and Legal Dimensions,Other,,,,,
HSEAG8887,,,25537,3,8,0,Islam and Muslims In China,East Asian Lang. & Cult.,,,,,
HSEAW4828,,,8514,4,92,0,China'S Cultural Revolution,East Asian Lang. & Cult.,,,,,
HSEAW4862,,,87997,3,8,0,"Writing,State,Community: Choson",East Asian Lang. & Cult.,,,,,
HSEAW4881,,,63014,3,58,0,"Gods, Ghosts and Ancestors",East Asian Lang. & Cult.,,,,,
HUDKY4021,,,51361,3,4,0,Developmental Psych: Infancy,Other,,,,,
HUDKY5621,,,51965,3,1,0,Technology and Society,Other,,,,,
HUDMY4050,,,50140,3,2,0,Introduction to Measurement,Other,,,,,
IDRMK4345,,,81786,3,19,0,Managing Rel-Digital Info Prov,Other,,,,,
IDRMK4995,,,81280,3,1,0,Independent Study,Other,,,,,
IKNSK4355,,,22397,3,34,0,Mgmnt/Ldrshp/Knowldge Domain,Other,,,,,
INN60R,,,73218,0,11,0,"Infectious Diseases,Bellevue H",Other,,,,,
INAFU6075,,,92952,3,2,0,Econ Journalism Since 1600,International & public affairs,,,,,
INAFU6027,,,85950,3,7,0,Ethical Issues In Mgmt,International & public affairs,,,,,
INAFU6110,,,87296,3,9,0,Overcoming Resource Curse,International & public affairs,,,,,
INAFU6133,,,22602,3,43,0,Raise Cap/Growing Soc Ventures,International & public affairs,,,,,
INAFU6166,,,83455,1,27,0,Afr Inst-Chng Reg/Glob Sec Env,International & public affairs,,,,,
INAFU6188,,,26951,3,19,0,Institutions and Development,International & public affairs,,,,,
INAFU6295,,,96549,3,91,0,Democracy and World Religions,International & public affairs,,,,,
INAFU6378,,,23749,3,9,0,Evolution of Terrorism,International & public affairs,,,,,
INAFU6396,,,14287,3,44,0,Mediation of Armed Conflict,International & public affairs,,,,,
INAFU6406,,,19716,1,77,0,Int Resp to Landmine Challenge,International & public affairs,,,,,
INAFU6426,,,99786,3,20,0,Energy Industry In Latin Amer,International & public affairs,,,,,
INAFU6556,,,12293,3,72,0,Un: Challenges and Alternatives,International & public affairs,,,,,
INAFU6568,,,87749,3,22,0,Strategy and Us Foreign Policy,International & public affairs,,,,,
INAFU6625,,,62404,3,19,0,Hist of the Brazilian Economy,International & public affairs,,,,,
INAFU6712,,,96598,3,32,0,Political Islam,International & public affairs,,,,,
INAFU6817,,,70999,3,12,0,Issues In Information Policy,International & public affairs,,,,,
INAFU6896,,,97601,3,40,0,Applied Methods For Devpt Prac,International & public affairs,,,,,
INAFU8270,,,81901,3,15,0,Progressive Alternatives,International & public affairs,,,,,
INAFU8404,,,68702,3,44,0,Politics In West Africa,International & public affairs,,,,,
ITALG4395,,,86044,3,6,0,Novel In Italy Bet 1950-2000,Other,,,,,
ITALW4018,,,27536,3,24,0,T and P/Writing 2: Traduzione,Other,,,,,
ITSFY4016,,,51957,3,1,0,Culture and Society In Africa,Other,,,,,
ITSFY4025,,,51885,3,2,0,"Languages, Societies and Schools",Other,,,,,
ITSFY6902,,,50337,3,3,0,Rsch Ind Stdy: Intl Transcultur,Other,,,,,
JOURJ6036,,,95962,3,58,0,Hist Photojnlsm and Doc Film,Other,,,,,
JWSTW4101,,,17654,3,6,0,Israeli Film,Other,,,,,
LATNG8225,,,66798,3,9,0,Cicero'S Brutus In Caesar Rome,Other,,,,,
LATNW4160,,,87697,3,7,0,"Lat Lang,Cltre,Ident-Anc Rome",Other,,,,,
LAWL6171,,,82448,3,339,0,Lawyrng Acrss Multi Leg Orders,Other,,,,,
LAWL6221,,,88032,4,95,0,Commercial Transactions,Other,,,,,
LAWL6243,,,75510,3,141,0,Employment Discrimination Law,Other,,,,,
LAWL6389,,,88011,4,172,0,The Law of Transactions,Other,,,,,
LAWL6476,,,86596,4,59,0,Adv Con Law: Sep of Powers,Other,,,,,
LAWL8081,,,92076,2,24,0,S Hist of Int'L Legal Thought,Other,,,,,
LAWL8135,,,23470,2,7,0,Adv Transnational Litigation,Other,,,,,
LAWL8139,,,69701,2,3,0,S Experimentalism In Global Gov,Other,,,,,
LAWL8228,,,18097,2,49,0,"S Law,Econ,Reg of Exec Comp",Other,,,,,
LAWL8244,,,79281,2,16,0,S the Corp In Global Perspectv,Other,,,,,
LAWL8349,,,20969,2,17,0,S Afr Hum Rts Sys Com Persp,Other,,,,,
LAWL8375,,,60782,2,6,0,S International Tax Policy,Other,,,,,
LAWL8482,,,78459,2,15,0,S Immigration Law,Other,,,,,
LAWL8483,,,22308,1,19,0,Readng Grp-Admin Lw and Finl Reg,Other,,,,,
LAWL8888,,,61648,2,9,0,S Topice In Civil Rights,Other,,,,,
LAWL9612,,,18453,2,13,0,Incarceratn Fr Streets/Prision,Other,,,,,
LAWL9680,,,14532,2,20,0,Sem-Policing,Other,,,,,
LINGI3922,,,66760,4,2,0,Survey Indogermanic Langu,Other,,,,,
LINGI3992,,,27659,3,6,0,Dutch Variants,Other,,,,,
LINGK3996,,,57529,4,5,0,The Contemporary World,Other,,,,,
LINGW4121,,,19720,3,8,0,Lang Documentation/Field Mthds,Other,,,,,
MATHG6101,,,72850,4,12,0,Problem Sem In Financial Math,Math,,,,,
MATHG6313,,,23354,4,4,0,Topics In Complex Manifolds I,Math,,,,,
MATHG9908,,,17050,3,3,0,Research Sem-Algebra,Math,,,,,
MATHK3996,,,86250,4,2,0,Topology,Math,,,,,
MDN61R,,,21241,0,10,0,Aids Preceptorship,Other,,,,,
MDN21P,,,22909,0,6,0,Med Ethics and Palliative Care,Other,,,,,
MDESG4014,,,74706,3,14,0,Language and the Public Sphere,Mid. East,,,, South Asian, African Stud.
MDESG4246,,,63076,3,11,0,Medieval Islamic Thought and Lit,Mid. East,,,, South Asian, African Stud.
MDESG4402,,,7647,4,2,0,Modern Asian Performance,Mid. East,,,, South Asian, African Stud.
MDESG4760,,,92898,3,12,0,Shi'Ites and Shi'Ism,Mid. East,,,, South Asian, African Stud.
MDESG6144,,,23368,3,16,0,Readings In African Intel Hist,Mid. East,,,, South Asian, African Stud.
MDESI3992,,,72604,4,2,0,Turkish I,Mid. East,,,, South Asian, African Stud.
MDESW1516,,,81761,4,71,0,Int Hebrew: Intensve Grammar Rev,Mid. East,,,, South Asian, African Stud.
MDESW3620,,,68350,3,7,0,"Lang,Hist,Catastrophe: Tam Wrld",Mid. East,,,, South Asian, African Stud.
MEDSG4999,,,63082,3,14,0,Supervised Individual Research,Other,,,,,
MGMTB8720,,,64478,3,101,0,Adv Organizational Change,Other,,,,,
MGMTB7701,,,67449,3,255,0,Innovate or Die,Other,,,,,
MRKTB7614,,,19920,3,105,0,Strategic Marketing In the Mod,Other,,,,,
MRKTB7630,,,70957,3,37,0,Entrepreneur-Large Enterprises,Other,,,,,
MRKTB9622,,,21536,1,100,0,Just Capitlsm/Cause Drivn Mrkt,Other,,,,,
MRKTB7601,,,96049,3,80,0,Marketing Plans Workshop,Other,,,,,
MSTUY4005,,,50902,3,1,0,"Equit, Eth, and Soc Iss/Edu Tech",Other,,,,,
MSTUY5607,,,52117,3,9,0,Rdngs Comm Theory Socl Thought,Other,,,,,
MUSIG6135,,,21402,3,3,0,Music and Critique of Modernity,Music,,,,,
MUSIG6385,,,63447,3,13,0,Analysis of Popular Music,Music,,,,,
MUSIV3030,,,62292,3,2,0,Asian American Music,Music,,,,,
MUSIV3142,,,86045,3,11,0,Opera and Modernism,Music,,,,,
MUSIW4035,,,91903,3,2,0,Animal Music,Music,,,,,
MUSIW4427,,,15897,3,11,0,Music and Crit Thry In Lat Amer,Music,,,,,
NURSN6693,,,83790,3,50,0,Hiv/Aids: Management,Other,,,,,
NURSN8665,,,99701,1,8,0,High Risk Neonate: Sup Clin Prc,Other,,,,,
NURSN8834,,,27156,2,58,0,Prof Role-Nurs Anesthetist I,Other,,,,,
NWSGO5061,,,27850,3,1,0,Contemporary Sociology,Other,,,,,
NWSGO5102,,,17302,3,1,0,Historical Sociology,Other,,,,,
NWSGO6058,,,61107,3,1,0,Mind and Reality,Other,,,,,
NWSGO6091,,,26704,3,1,0,American Pragmatism,Other,,,,,
NWSGO6529,,,19725,3,2,0,Adv Quantitative Methods,Other,,,,,
NYUGO1020,,,86293,4,2,0,Indigenous Feminisms,Other,,,,,
NYUGO1041,,,19730,4,1,0,Tourist Productions,Other,,,,,
NYUGO1219,,,73258,4,1,0,Video Production Seminar II,Other,,,,,
NYUGO1232,,,97752,4,1,0,Beginning Quechua II,Other,,,,,
NYUGO1235,,,80539,4,3,0,Politics of Reproduction,Other,,,,,
NYUGO1782,,,94307,4,1,0,Genre and Gender,Other,,,,,
NYUGO2106,,,87557,4,1,0,"Stanislarsky, Meyerhold",Other,,,,,
NYUGO2140,,,22229,3,2,0,Approaches to Qual Inquir,Other,,,,,
NYUGO2145,,,93678,4,1,0,Lat Amer: Brazilian Racial Dem,Other,,,,,
NYUGO2163,,,76762,4,3,0,The Harsburg Monarchy,Other,,,,,
NYUGO2280,,,25984,3,1,0,Equality and Egalitarianism,Other,,,,,
NYUGO2420,,,13621,4,1,0,17Th Century Poetry,Other,,,,,
NYUGO2565,,,72703,3,1,0,Multiple Lives of Work of Art,Other,,,,,
NYUGO2707,,,75570,4,3,0,Vernacular Modernism/Jap,Other,,,,,
NYUGO3000,,,11153,4,1,0,Archaeology of Performance,Other,,,,,
NYUGO5815,,,17807,4,1,0,Embodiment and Performance,Other,,,,,
NYUGO9912,,,65802,3,9,0,Panel Data Analysis,Other,,,,,
OBN62R,,,70087,0,11,0,Ob/Gyn and Family Planning,Other,,,,,
OBN06P,,,64442,0,5,0,Repro Endocrin and Infertility,Other,,,,,
OBN037,,,28706,0,1,0,Ob/Gyn Preceptorship Away,Other,,,,,
OCCTM8994,,,71850,3,2,0,Professional Projects I,Other,,,,,
OCCTM6120,,,17549,1,24,0,Cuttng Edge Neurorehabili,Other,,,,,
OPMNB8817,,,92149,3,59,0,Supply Chain Mgmt For Mse,Other,,,,,
OPMNB8862,,,71299,3,114,0,Demand and Supply Analytics,Other,,,,,
OPMNB9835,,,80287,3,72,0,Computing For Business Research,Other,,,,,
ORLJY6344,,,51240,3,2,0,"Prac: Conflict,Justice,Coopertn",Other,,,,,
ORTSM7210,,,66649,0,2,0,Orthopaedic Surgery Selective,Other,,,,,
PATHM7210,,,17152,0,3,0,Clinical Pathology Selective,Other,,,,,
PHILG4095,,,67002,3,9,0,Medieval Hebrew Philos Texts,Philosophy,,,,,
PHILG4442,,,86104,3,5,0,Ordinary Language Philosophy,Philosophy,,,,,
PHILG4495,,,9921,3,8,0,Perception,Philosophy,,,,,
PHILV3190,,,65901,3,11,0,Topics In Epistemology,Philosophy,,,,,
PHILV3910,,,23384,3,12,0,Maimonides and Spinoza,Philosophy,,,,,
PHYSG4050,,,27795,3,17,0,Intro to Particle Physics,Physics,,,,,
PHYSH3992,,,13413,3,1,0,Electromagnetisme,Physics,,,,,
PLANA4383,,,91851,3,49,0,Issues In Int'L Dev Planning,Other,,,,,
PLANA6363,,,68402,1,35,0,Legal Ramifications,Other,,,,,
PLANA6364,,,71055,1,37,0,Skyscrapers,Other,,,,,
PLANA6366,,,71601,1,3,0,Strategies For Development,Other,,,,,
PLANA6367,,,12208,1,17,0,Int'L Housing Finance,Other,,,,,
PMRHM7210,,,88054,0,28,0,Physical Medicine and Rehab,Other,,,,,
POLIH3992,,,72704,3,1,0,Penser Le Patriotisme,Other,,,,,
POLSG8234,,,86347,3,12,0,Urban Politics,Political Science,,,,,
POLSG8418,,,83529,3,10,0,Theor Persp On Comp Polit Econ,Political Science,,,,,
POLSG8615,,,23483,3,8,0,Themes In Int'L Polit Theory,Political Science,,,,,
POLSG8833,,,97248,3,17,0,Law of War,Political Science,,,,,
POLSG8865,,,74693,3,54,0,United States Foreign Polcy,Political Science,,,,,
POLSV3615,,,9651,3,223,0,Globalization and Intnl Poli,Political Science,,,,,
POLSV3675,,,7755,3,167,0,Russia and the West,Political Science,,,,,
POLSW3165,,,77403,3,34,0,Secularism and Its Critics,Political Science,,,,,
POLSW3280,,,76197,3,120,0,20Th Century American Politics,Political Science,,,,,
POLSW3616,,,10038,3,76,0,Civilizations and Society In Ir,Political Science,,,,,
POLSX3055,,,352,4,60,0,Coll: Pol Violence and Terrorism,Political Science,,,,,
POLSX3101,,,4943,4,18,0,Coll: Black Political Thought,Political Science,,,,,
POLSX3812,,,9706,4,16,0,"Col: State Fail,Warlrd Pirates",Political Science,,,,,
POLSW3282,,,28705,0,6,0,20Th Cent Amer Politics-Disc,Political Science,,,,,
PRNGO5090,,,26293,4,1,0,Democracy and Europe In 20T,Other,,,,,
PSCAM9634,,,99693,0,10,0,Psychoanal Approacches/Dreams,Other,,,,,
PSCAM9635,,,84535,0,10,0,Couples Treatment,Other,,,,,
PSSTG8991,,,26282,3,31,0,Res In Quant Political Science,Other,,,,,
PSYCG4695,,,61044,3,37,0,Psych of Close Relationsh,Psychology,,,,,
PSYCW2215,,,22046,3,148,0,Cognition and the Brain,Psychology,,,,,
PSYCW2225,,,23446,3,223,0,Attention and Perception,Psychology,,,,,
PSYCX3367,,,4556,4,21,0,Concepts Evolutionary Psych,Psychology,,,,,
PUAFU6150,,,73334,3,31,0,Stat Races and Public Policy,Other,,,,,
PUAFU6187,,,97209,3,8,0,Education For Sustainable Dev,Other,,,,,
PUAFU6305,,,19718,3,12,0,Leadership and Politics,Other,,,,,
PUAFU8241,,,25787,1,47,0,Global Urban Policy and Devpt,Other,,,,,
PUAFU8450,,,71452,3,9,0,Sustainable Devpt Practicum,Other,,,,,
RAONM7210,,,76400,0,11,0,Radiation Oncology Selective,Other,,,,,
RDN50L,,,63527,0,20,0,Nephrology,Other,,,,,
REGNU6100,,,81788,3,8,0,Rule of Law Reform,Other,,,,,
REGNU6120,,,63290,1,24,0,Crime Corruption and Transition,Other,,,,,
REGNU6725,,,67148,3,30,0,"Mod Afghanistan: Hist,Cultr,Pol",Other,,,,,
RELIV3495,,,5169,3,509,0,Life After Death,Religion,,,,,
RELIV3514,,,9809,3,4,0,Jewish Perspectves Non-Jews,Religion,,,,,
RELIW4405,,,18547,4,27,0,Ghosts and Kami,Religion,,,,,
RELIW4535,,,9852,4,6,0,Ancient Jewish Texts,Religion,,,,,
RELIW4625,,,25030,4,19,0,Contemporary Mormonism,Religion,,,,,
RELIW4812,,,64691,4,22,0,Angels and Demons,Religion,,,,,
RHN950,,,28715,0,1,0,Rehab Medicine Research,Other,,,,,
RUSSG4431,,,8799,2,18,0,Reading Practicum,Slavic Languages,,,,,
RUSSG6290,,,63647,3,13,0,The Lolita Phenomenon,Slavic Languages,,,,,
RUSSN0102,,,29707,0,3,0,Elementary Russian II,Slavic Languages,,,,,
SIPAU8300,,,12499,3,1,0,Research Colloquium,Other,,,,,
SOCIG4032,,,89282,3,26,0,Sociology of Labor Markets,Sociology,,,,,
SOCIG4042,,,21548,3,28,0,Econ Sociology Meets Econ Geog,Sociology,,,,,
SOCIG4096,,,96953,3,9,0,Qualitative Research Design,Sociology,,,,,
SOCIG4121,,,86050,3,36,0,Racial and Ethnic Inequality,Sociology,,,,,
SOCIG4338,,,81849,3,5,0,Welfare Regimes/Inequality-Eur,Sociology,,,,,
SOCIG4530,,,23481,3,3,0,Euro Construction-1945-2020,Sociology,,,,,
SOCIG6091,,,26779,3,40,0,Hist Methods and Docu Analysis,Sociology,,,,,
SOCIG6600,,,85030,3,15,0,The Social Life of Dna,Sociology,,,,,
SOCIG9047,,,94261,3,9,0,Sel Tpcs-Stratificatn Analysis,Sociology,,,,,
SOCII3992,,,67604,3,5,0,Intro Economic Sociology,Sociology,,,,,
SOCIV2230,,,81760,3,189,0,Food and the Social Order,Sociology,,,,,
SOCIV2440,,,93048,3,41,0,American Society,Sociology,,,,,
SOCIV3220,,,9277,3,89,0,Masculinity: a Sociologcl View,Sociology,,,,,
SOCIW3288,,,15954,3,12,0,Indian Society,Sociology,,,,,
SOCIW3355,,,66849,3,145,0,Religion and Politics,Sociology,,,,,
SOCIX3215,,,3603,3,49,0,Sociol of Crime and Punishment,Sociology,,,,,
SOCIX3260,,,4204,3,32,0,Sociology of Education,Sociology,,,,,
SOSCP8793,,,63101,3,77,0,Pub Hlth Emergency Prep/Response,Other,,,,,
SPANG6110,,,7552,3,10,0,El Crimen Y La Cultura-Moderna,Spanish & Portuguese,,,,,
SPANG6223,,,95961,3,12,0,Latin Amer Art/Global World,Spanish & Portuguese,,,,,
SPANG6244,,,73254,3,11,0,Fiction and Poesis,Spanish & Portuguese,,,,,
SPANG6245,,,12051,3,15,0,Society of Spectacle-Lat Amer,Spanish & Portuguese,,,,,
SPANG6255,,,26103,3,7,0,Marxists and Race Rebels,Spanish & Portuguese,,,,,
SPANW3461,,,83457,3,24,0,Image Making In Iberian Worlds,Spanish & Portuguese,,,,,
SPANW3541,,,27783,3,37,0,Don Quixote De La Mancha,Spanish & Portuguese,,,,,
SPANW3555,,,89000,3,14,0,"Film,Arrived: Spain (1896-1936)",Spanish & Portuguese,,,,,
SPANX3143,,,9783,3,27,0,Lit of the Spanish Caribbean,Spanish & Portuguese,,,,,
STATG8335,,,29604,3,18,0,Stat Methods In Fmri Research,Statistics,,,,,
TAGAW1102,,,25856,4,5,0,Elementary Tagalog II,Other,,,,,
THEAR6536,,,26506,3,30,0,Audience Engage: In Line/Online,Other,,,,,
THTRV3250,,,6299,4,22,0,Performance Lab,Other,,,,,
TMGTK4123,,,97848,3,274,0,Managing Emerging Technologies,Other,,,,,
URBSK3996,,,72760,4,1,0,Gis and Teledetection,Other,,,,,
URBSV3830,,,2306,4,14,0,Eminent Domain and Neighbhd Chng,Other,,,,,
UTCEO2430,,,20998,3,2,0,Sex.Ethics: Hist.Trad/Cont Iss,Other,,,,,
UTCHO3170,,,11503,3,2,0,Pastoral Prose and Poetry,Other,,,,,
UTSTO3280,,,22224,3,1,0,Religion/Amer Public Square,Other,,,,,
UTWRO3170,,,71054,3,1,0,Christian-Muslim Dialogue,Other,,,,,
VIARR4001,,,81152,3,1,0,Painting I,Visual Arts,,,,,
WMSTG8010,,,83468,4,25,0,Body and Power: Politics Of,Other,,,,,
WMSTX3117,,,3612,3,120,0,Film and Feminism,Other,,,,,
WMSTX3515,,,1674,4,35,0,Women In Israel: An Introdctn,Other,,,,,
WMSTX3519,,,8307,4,38,0,Sex Work and Sex Trafficking,Other,,,,,
A&HLY4101,,,20771,3,2,0,Phonetics and Phonology,Other,,,,,
ACTUK7001,,,80531,3,56,0,Integrated Proj/Actu Sci,Other,,,,,
AFASS3998,,,51997,4,1,0,Independent Stdy-Undergraduate,Other,,,,,
AHISS3510,,,98296,3,14,0,Rembrandt and Vermeer,Art History,,,,,
AHISS3543,,,70897,3,1,0,Primitivism In Paris,Art History,,,,,
AHISS3649,,,91547,3,2,0,Design and the Am Soc Imaginary,Art History,,,,,
AHISS3654,,,10946,3,6,0,Electronic Arts,Art History,,,,,
AHISS3974,,,86281,3,2,0,Hist of Prints and Printmaking,Art History,,,,,
AHISS3980,,,53047,3,2,0,Supervised Independent Study,Art History,,,,,
AHISS4445,,,41748,4,17,0,Michelangelo and Sculptural Trad,Art History,,,,,
AHISS4453,,,51346,4,7,0,Early Ren Art Across Europe,Art History,,,,,
AMSTS4450,,,12547,3,7,0,The Sixties,Other,,,,,
ANTHS4448,,,52096,3,20,0,"Language, Culture and Gender",Anthropology,,,,,
ANTHS9102,,,82396,6,2,0,Research In Archaeology,Anthropology,,,,,
APAMS6650,,,12533,6,4,0,Research Project,Other,,,,,
BBSQY5118,,,20439,2,1,0,Cleft Palate/Speech Habilitatn,Other,,,,,
BIOLS3368,,,75996,3,6,0,Neurobiology and the Law,Biology,,,,,
BIOLS3540,,,98396,3,5,0,Sci Writing For a Gen Audience,Biology,,,,,
CCPXY4036,,,20432,3,5,0,Psychology of Human Intimacy,Other,,,,,
CLCVS3230,,,41647,3,4,0,Classics and Film,Other,,,,,
CLENS4521,,,76246,3,25,0,Tpc: the Comp European,English & Comp-Lit,,,,,
CLMES3922,,,47299,3,1,0,Text and Territory,English & Comp-Lit,,,,,
DRANB8842,,,42297,1,8,0,Decision Models II,Other,,,,,
EAASS3835,,,48047,5,11,0,Environment/Urbanization: Asia,East Asian Lang. & Cult.,,,,,
EDPAY5880,,,21184,3,1,0,School Law Institure,Other,,,,,
EEEBS3700,,,82848,3,4,0,Exploring Ny Urban Ecosystems,Other,,,,,
EEEBS3998,,,42646,4,2,0,Independent Study,Other,,,,,
ENGLS3237,,,62746,3,9,0,Radicl Readng-Bl Lit 1892-1912,English & Comp-Lit,,,,,
ENGLS3737,,,74691,3,43,0,Am Txt: Natv Amer Lit 1944,English & Comp-Lit,,,,,
ENGLS3829,,,16096,3,3,0,Beckett and Coetzee,English & Comp-Lit,,,,,
ENVBN0500,,,46196,0,9,0,Design/Constructn/21St Century,Other,,,,,
FILMS4002,,,79781,3,7,0,Screenplay Revision Workshop,Film,,,,,
FILMS4138,,,72748,3,28,0,Auteur Study: Steven Spie,Film,,,,,
FINCB7314,,,56358,3,357,0,Real Estate Finance,Business,,,,,
FINCB7301,,,14233,3,35,0,Banking and the Credit Mark,Business,,,,,
FRENS4998,,,77248,3,1,0,Independent Study,French,,,,,
HBSDY4110,,,21356,3,1,0,Beh Change Strat Diabetes Prev,Other,,,,,
HBSDY4150,,,21357,3,1,0,Diabetes Self-Mgt Ed Progrms,Other,,,,,
HBSSY4001,,,21311,2,3,0,Hlth-Prvdr Comm and Health Prom,Other,,,,,
HISTS3478,,,60848,3,22,0,Us Intellectl Hist 1865-Pres,History,,,,,
HISTS3482,,,52946,3,8,0,New York City: the 20Th Cent,History,,,,,
HISTS3917,,,98048,3,4,0,Global Biomedical Enterprise,History,,,,,
HISTS3942,,,37748,3,4,0,Brief History of the Apocalypse,History,,,,,
HISTS3944,,,41246,3,1,0,The Invention of Trop Disease,History,,,,,
HISTS3945,,,37897,3,1,0,History of Terror,History,,,,,
HISTS4472,,,85947,4,10,0,Global Hist of the Us Military,History,,,,,
HISTS4948,,,70898,4,4,0,Hist-Religious and Pol Violence,History,,,,,
HRMGB7409,,,53926,3,32,0,Advanced Negotiations: Negotia,Other,,,,,
HRTSS4410,,,76546,3,5,0,Children Rights: Sel Issues,Other,,,,,
JOURJ6135,,,83047,0,68,0,Rwi Digital Workshops,Other,,,,,
JOURS3025,,,92646,3,1,0,"Mobile Revol: Mrkts,Polit,Jour",Other,,,,,
JOURS3090,,,12846,3,1,0,Journalistic Models In 21St C,Other,,,,,
LCRSS8999,,,46746,4,2,0,Grad Independent Study,Other,,,,,
MATHS3015,,,82947,3,2,0,Mathematics In Contemp Art,Math,,,,,
MDESS1612,,,37596,4,3,0,Intermediate Hindi-Urdu I,Mid. East,,,, South Asian, African Stud.
MDESS3042,,,42897,3,8,0,Palestinian-Israeli Polit/Soc,Mid. East,,,, South Asian, African Stud.
MDESS3001,,,47697,3,2,0,Supervised Readings,Mid. East,,,, South Asian, African Stud.
MEDIM0004,,,14693,0,2,0,Extended Fourth Year Clinical,Other,,,,,
MRSTS6990,,,91596,3,1,0,Directed Individual Readings,Other,,,,,
MUSIS3080,,,41997,3,4,0,"Music,Cultures,Phil of Enmity",Music,,,,,
MUSIS3173,,,51746,3,1,0,Rock/Pop-Braz,Music,,,,,
MUSIS4997,,,68746,3,1,0,Independent Study,Music,Chile,,,,
NECRK7001,,,87297,3,27,0,Decision Making and Negotiation,Other,,,,,
NURSN6648,,,82747,5,8,0,High Risk Neonate: Clin Prac I,Other,,,,,
OCCTM8996,,,68646,2,2,0,Specialization Projects I,Other,,,,,
OPMNB5201,,,51847,1,12,0,Operations Strategy,Other,,,,,
ORLDY4199,,,21449,3,1,0,Iss: Lrng to Think Strategicly,Other,,,,,
ORLDY4815,,,21469,1,6,0,Developing Critical Thinkers,Other,,,,,
PEPMU8120,,,73747,2,172,0,Mathematics For Economists,Other,,,,,
PHILS2003,,,79032,3,3,0,Philosophy of Art,Philosophy,,,,,
PHILS2110,,,86032,3,2,0,Philosophy and Feminism,Philosophy,,,,,
PHILS3301,,,37847,3,5,0,Twentieth Century Philosophy,Philosophy,,,,,
PHILS3654,,,56996,3,17,0,Philosophy of Psychology,Philosophy,,,,,
PLANA6273,,,37099,1,127,0,Finance Modeling II,Other,,,,,
PLANA6275,,,52446,1,16,0,Adv Sem On Large Scale Dev,Other,,,,,
PLANA6322,,,83031,1,27,0,Intl Property Investments,Other,,,,,
POLSS3155,,,76896,3,4,0,Human Nature-West Pol Thought,Political Science,,,,,
POLSS3610,,,17248,3,7,0,Transnational Politics,Political Science,,,,,
POPFM1001,,,10781,0,51,0,Health Disparities,Other,,,,,
PSYCS3225,,,53496,3,7,0,Psych/Neurosci: Approaches/Atten,Psychology,,,,,
PSYCS3285,,,96948,3,5,0,Psych of Disaster Preparedness,Psychology,,,,,
PSYCS3410,,,15996,3,20,0,Seminar In Emotion,Psychology,,,,,
REIDS0003,,,77947,0,198,0,Reid Hall Program,Other,,,,,
RELIS3130,,,62547,3,6,0,Anc Story: Contemp Christianity,Religion,,,,,
RELIS3612,,,72296,3,2,0,Theories of Reli Through Film,Religion,,,,,
RELIS3709,,,82196,3,4,0,"Magic,Sci and Relig In Modernity",Religion,,,,,
